route_id,from_node,to_node
1,31,46
1,46,35
2,15,22
2,22,41
2,41,20
3,1,70
3,70,54
4,92,9
4,9,86
5,68,90
5,90,84
5,84,66
6,76,55
6,55,16
6,16,69
7,4,13
7,13,74
8,58,12
8,12,5
9,18,10
9,10,39
10,25,65
10,65,78
10,78,42
10,42,28
11,7,2
11,2,45
11,45,43
11,43,29
11,29,36
11,36,72
11,72,57
12,87,37
12,37,6
12,6,49
12,49,14
13,3,77
13,77,63
14,44,67
14,67,88
14,88,40
15,82,60
15,60,59
16,8,17
17,34,64
17,64,96
17,96,48
17,48,26
17,26,47
17,47,38
18,80,94
18,94,56
18,56,21
19,71,62
19,62,99
19,99,98
19,98,89
20,100,61
20,61,23
21,19,97
21,97,27
22,81,51
22,51,83
23,50,91
23,91,52
24,30,85
24,85,11
24,11,79
25,75,93
26,24,95
26,95,73
26,73,53
26,53,33
26,33,32
