route_id,step_index,node_id
1,0,31
1,1,46
1,2,35
2,0,15
2,1,22
2,2,41
2,3,20
3,0,1
3,1,70
3,2,54
4,0,92
4,1,9
4,2,86
5,0,68
5,1,90
5,2,84
5,3,66
6,0,76
6,1,55
6,2,16
6,3,69
7,0,4
7,1,13
7,2,74
8,0,58
8,1,12
8,2,5
9,0,18
9,1,10
9,2,39
10,0,25
10,1,65
10,2,78
10,3,42
10,4,28
11,0,7
11,1,2
11,2,45
11,3,43
11,4,29
11,5,36
11,6,72
11,7,57
12,0,87
12,1,37
12,2,6
12,3,49
12,4,14
13,0,3
13,1,77
13,2,63
14,0,44
14,1,67
14,2,88
14,3,40
15,0,82
15,1,60
15,2,59
16,0,8
16,1,17
17,0,34
17,1,64
17,2,96
17,3,48
17,4,26
17,5,47
17,6,38
18,0,80
18,1,94
18,2,56
18,3,21
19,0,71
19,1,62
19,2,99
19,3,98
19,4,89
20,0,100
20,1,61
20,2,23
21,0,19
21,1,97
21,2,27
22,0,81
22,1,51
22,2,83
23,0,50
23,1,91
23,2,52
24,0,30
24,1,85
24,2,11
24,3,79
25,0,75
25,1,93
26,0,24
26,1,95
26,2,73
26,3,53
26,4,33
26,5,32
